Name,Et_eV,Sn_cm2,Sp_cm2,k,logSn,logSp,logk,bandgap,actual,predicted,predicted_proba
D-3075,-0.00374622505814326,3.171875000672623e-14,4.987219586020825e-14,0.636000670506546,-13.498683935978578,-13.30214150948413,-0.19654242649444856,0,0,1,0.9999999999999998
D-4063,-0.22594803325518614,2.96094373613027e-13,1.1555842563341522e-14,25.622915160883554,-12.528569844998513,-13.937198383610273,1.4086285386117603,0,0,1,0.9999999999999998
D-3688,0.32679994288765446,1.2382480688566807e-14,5.109523051307337e-14,0.24234122371555972,-13.907192340660702,-13.291619637214142,-0.6155727034465612,1,1,0,0.9999999999999998
D-1486,0.4770578401755383,1.824089292884127e-14,3.781464929953607e-13,0.048237636119145645,-13.738953905888266,-12.422339922981282,-1.3166139829069854,1,1,0,0.9999999999999998
D-2303,-0.06032176454763427,5.186434967616392e-15,1.158759773080096e-14,0.4475850032168742,-14.285131063325627,-13.936006589954797,-0.34912447337083063,0,0,1,0.9999999999999998
D-2021,-0.23989072333138706,8.622602364725993e-16,6.483345469380029e-13,0.001329961885487884,-15.064361641127373,-12.188200836109887,-2.8761608050174856,0,0,0,0.9999999999999998
D-1896,-0.03656029243772385,9.217698853008195e-15,8.837262422269944e-13,0.010430491268177744,-14.035377484605206,-12.053682248452084,-1.9816952361531222,0,0,0,0.9999999999999998
D-5329,-0.08924688381352402,2.3433052917071043e-15,2.871142987396742e-15,0.8161576424418253,-14.630171126739555,-14.541945178422667,-0.08822594831688853,0,0,1,0.9999999999999998
D-4278,-0.19226641188624166,1.25731711417811e-13,1.6279594064767952e-15,77.2327067355553,-12.900555172935691,-14.788356428539524,1.8878012556038313,0,0,0,0.9999999999999998
D-6402,-0.4713596663209114,3.4540270305397063e-13,4.4873682867742185e-13,0.7697222090551123,-12.461674268051622,-12.34800828563739,-0.11366598241423329,0,0,1,0.9999999999999998
D-7885,0.2714503350132337,3.6336527757015966e-14,9.938139783346276e-13,0.036562705445043635,-13.439656575322289,-12.002694899046613,-1.4369616762756763,1,1,1,0.9999999999999998
D-4043,-0.06598588765283647,1.050355948316393e-15,4.3335455003827115e-15,0.24237796700729972,-14.978663500745963,-14.363156639169027,-0.615506861576936,0,0,1,0.9999999999999998
D-3030,0.05477170681522581,2.063352561305214e-14,5.797642070619442e-13,0.035589512704856545,-13.685426558576841,-12.236748600218206,-1.4486779583586347,1,1,1,0.9999999999999998
D-2008,0.1443729724122168,5.618732161499407e-15,9.126576966172304e-15,0.6156450750730817,-14.250361669730202,-14.039692079360826,-0.21066959036937577,1,1,1,0.9999999999999998
D-5669,-0.040202417092238596,6.9629351831503e-13,2.836553811083191e-13,2.4547164083206208,-12.157207647583457,-12.547208973201052,0.39000132561759354,0,0,0,0.9999999999999998
D-4182,-0.3494534463999007,8.132684971270694e-13,5.4987723571122796e-15,147.90001191359798,-12.089766050260849,-14.259734259240904,2.1699682089800545,0,0,0,0.9999999999999998
D-6190,-0.10749994010208047,4.231650783386351e-13,6.218310183230721e-13,0.6805145865508752,-12.37349017960853,-12.206327618171633,-0.16716256143689626,0,0,1,0.9999999999999998
D-1922,-0.047574596520653545,2.453641283763738e-15,2.3176662379716433e-13,0.01058668950500438,-14.61018892973834,-12.634949105664797,-1.9752398240735447,0,0,1,0.9999999999999998
D-2192,-0.3221029394569691,8.806400843742993e-14,6.701052736592589e-15,13.14181695012439,-13.055201550506778,-14.173856964197942,1.1186554136911622,0,0,0,0.9999999999999998
D-7807,-0.17730831013045445,6.46899176814914e-13,3.263034083859478e-13,1.9825081816177945,-12.189163401502839,-12.486378389787122,0.29721498828428417,0,0,1,0.9999999999999998
D-3819,-0.12103209122841935,3.240129410516604e-13,7.101439511528307e-13,0.45626374839307654,-12.489437643759162,-12.148653607823778,-0.3407840359353839,0,0,1,0.9999999999999998
D-2849,-0.19499647221344274,1.5406950496568624e-13,1.5057893524424314e-15,102.31809961717508,-12.812283312843677,-14.822235778115694,2.009952465272016,0,0,0,0.9999999999999998
D-5085,0.3669802747207287,2.6658111220716505e-15,9.887496873222423e-14,0.026961435803749986,-14.574170624445006,-13.00491364083358,-1.5692569836114265,1,1,0,0.9999999999999998
D-6570,0.38450316949996666,2.702208963707756e-13,8.189074244554154e-15,32.99773433492512,-12.568281069719555,-14.086765191427164,1.5184841217076075,1,1,1,0.9999999999999998
D-5653,-0.14019410837095825,1.3266531484581379e-13,2.7824931387922533e-13,0.476785775304364,-12.877242607957493,-12.55556589789652,-0.32167671006097254,0,0,0,0.9999999999999998
D-1864,-0.2827006577116441,8.84709267895091e-15,3.995190429063692e-15,2.2144357912431984,-14.053199423192408,-14.398462515393659,0.34526309220125057,0,0,1,0.9999999999999998
D-5951,0.4295772237333193,4.3505312559828614e-15,4.124542610984456e-14,0.10547912014283847,-14.36145770684899,-13.38462420530539,-0.9768335015435998,1,1,0,0.9999999999999998
D-7652,-0.24400499095856465,3.401105722978163e-14,2.0865894213620118e-13,0.1629983209997349,-13.468379867863694,-12.680562998744303,-0.7878168691193905,0,0,0,0.9999999999999998
D-1157,-0.004657158613313173,7.81856110703635e-13,6.940827217993607e-13,1.126459550349745,-12.106873165197548,-12.158588766605554,0.05171560140800617,0,0,1,0.9999999999999998
D-4003,0.004277049586856929,2.9941255091960067e-13,1.3085288661770138e-13,2.2881616039114343,-12.523729998646008,-12.883216692372123,0.35948669372611414,1,1,1,0.9999999999999998
D-2627,-0.30815784171828786,1.3014194465717346e-13,5.1802685632083036e-14,2.5122625027875474,-12.885582708071121,-13.285647724328905,0.4000650162577839,0,0,0,0.9999999999999998
D-6090,-0.3211457404821213,5.8398898303196965e-15,3.017383293763581e-14,0.1935415312462874,-14.23359534578752,-13.520369518531247,-0.7132258272562741,0,0,1,0.9999999999999998
D-5988,0.13290514604082715,7.241055363038061e-13,2.1545955863555923e-15,336.0749186015925,-12.140198132015358,-14.666634234132617,2.52643610211726,1,1,1,0.9999999999999998
D-2370,0.3349927279102912,4.3677867880667265e-15,1.640820942944702e-14,0.2661952120277104,-14.359738569714056,-13.78493880940025,-0.5747997603138059,1,1,1,0.9999999999999998
D-7944,-0.1370942992813688,7.759199225984049e-14,1.5775034907563356e-15,49.1865740484916,-13.110183096999716,-14.80202967106035,1.691846574060634,0,0,0,0.9999999999999998
D-1542,0.30288408364619734,6.973260054177352e-14,2.615187344408021e-15,26.664476138155347,-13.15656413832466,-14.582497194089916,1.4259330557652565,1,1,1,0.9999999999999998
D-7364,0.19940549550093967,2.1017972622749007e-14,1.8690596611896882e-13,0.11245212263246167,-13.67740917799458,-12.728376835532927,-0.9490323424616544,1,1,0,0.9999999999999998
D-0257,0.152935358899571,7.015117726187864e-14,1.0578762105883941e-14,6.631321941048314,-13.153965036338436,-13.975565149128558,0.8216001127901215,1,1,0,0.9999999999999998
D-7939,0.2386515170987754,1.1221135122733137e-15,6.596261921867739e-14,0.017011354697018855,-14.949963207910178,-13.180702107884489,-1.769261100025689,1,1,0,0.9999999999999998
D-7605,-0.040523460596160854,1.5794234990227962e-13,9.214477407934612e-13,0.171406736280318,-12.801501404742602,-12.035529290427117,-0.7659721143154852,0,0,1,0.9999999999999998
D-1946,0.443420593346053,1.2803181649029443e-15,8.205786817326151e-14,0.01560262523758977,-14.892682092780708,-13.085879769999075,-1.8068023227816332,1,1,1,0.9999999999999998
D-4779,-0.03689404385702577,4.273067053551014e-14,6.407845909106821e-13,0.066684922112096,-13.369260292121087,-12.193287940374075,-1.1759723517470126,0,0,0,0.9999999999999998
D-7794,-0.03487316626440562,8.228972050292933e-13,4.374562360248365e-13,1.8810960669047896,-12.084654412754695,-12.359065388135631,0.2744109753809365,0,0,1,0.9999999999999998
D-4792,0.27942560549075934,8.476774926968392e-15,3.0956769466392587e-13,0.027382621226581742,-14.071769347959044,-12.50924436698536,-1.5625249809736836,1,1,1,0.9999999999999998
D-0656,0.10310716046755641,1.9695718158734705e-13,2.3906736030702618e-14,8.238564283070744,-12.705628179023952,-13.62147971374693,0.9158515347229792,1,1,0,0.9999999999999998
D-3538,0.4290594396947979,2.2107865507927035e-13,8.20304833341159e-14,2.695079269237041,-12.65545318609057,-13.08602472952277,0.43057154343219906,1,1,1,0.9999999999999998
D-0029,-0.0035001305057820176,1.1965316471035674e-14,4.064369828910189e-14,0.2943953669256527,-13.92207581023008,-13.391006781199698,-0.5310690290303817,0,0,1,0.9999999999999998
D-3456,0.1752173404378642,9.950331571962235e-14,7.249079297345053e-14,1.3726338427014455,-13.002162447146306,-13.139717149494416,0.1375547023481109,1,1,0,0.9999999999999998
D-4079,-0.30952283691863636,1.4578931138665196e-13,4.8950162357060135e-15,29.78321304089089,-12.836274315359317,-14.310245863397956,1.4739715480386384,0,0,0,0.9999999999999998
D-3792,-0.4636752079771017,5.265114928699715e-14,1.908594999822463e-15,27.586339318658357,-13.278592144448991,-14.71928621828137,1.4406940738323784,0,0,0,0.9999999999999998
D-5265,0.3890062355788704,2.581302187885057e-15,6.21452024913987e-13,0.004153662848298428,-14.588161150493418,-12.206592392556255,-2.3815687579371643,1,1,1,0.9999999999999998
D-4227,-0.5350490972412363,9.234527105712206e-13,2.4646291411389027e-13,3.7468221695394464,-12.03458533959983,-12.60824842083869,0.5736630812388593,0,0,1,0.9999999999999998
D-4683,-0.3669919428177524,4.928312258149514e-15,1.3577250134300137e-15,3.6298309373406505,-14.307301783048382,-14.867188180897196,0.5598863978488134,0,0,0,0.9999999999999998
D-3370,-0.2297130709418665,1.15908678982039e-14,6.867201842062796e-13,0.016878589219859293,-13.93588404382166,-12.163220187554705,-1.7726638562669566,0,0,0,0.9999999999999998
D-3550,0.044782842395877376,3.637671890127275e-15,6.267174037933226e-14,0.05804325630833922,-14.439176475897442,-13.202928244878047,-1.2362482310193958,1,1,1,0.9999999999999998
D-4163,0.16567372415494053,1.267219210253068e-14,5.270008289223239e-13,0.02404586749596644,-13.897148252071133,-12.278188701682884,-1.6189595503882488,1,1,0,0.9999999999999998
D-4469,0.008121259641862943,2.1121599641544288e-13,8.494202632166893e-15,24.865900374872638,-12.675273193657736,-14.0708773829754,1.3956041893176643,1,1,1,0.9999999999999998
D-0030,0.10906236988080564,9.868000543460826e-16,3.0162240498685314e-14,0.03271640428664755,-15.005770835264382,-13.52053640152655,-1.4852344337378318,1,1,1,0.9999999999999998
D-1127,0.38934340619000585,1.907003896104386e-14,2.107490597747577e-14,0.9048694680500756,-13.71964841966773,-13.67623435423843,-0.04341406542930019,1,1,1,0.9999999999999998
D-0438,0.09224505940666006,8.663860924709988e-14,7.396782440600202e-13,0.1171301304896426,-13.062288527771909,-12.13095715488689,-0.9313313728850201,1,1,1,0.9999999999999998
D-1193,0.06668141846069542,1.4762123197524412e-15,1.9378187800358398e-14,0.07617906973350412,-14.830851174582453,-13.71268683951971,-1.118164335062742,1,1,1,0.9999999999999998
D-3285,0.1879200675983157,4.210522552238756e-15,2.2026375217420817e-14,0.19115821421713652,-14.37566400215227,-13.657056966879944,-0.7186070352723258,1,1,1,0.9999999999999998
D-3533,-0.002045624180387229,9.659158800447963e-13,4.0787373218427914e-13,2.368173784744714,-12.015060693898283,-12.38947426314272,0.3744135692444373,0,0,0,0.9999999999999998
D-5415,0.21978893889520335,3.558126219062999e-13,1.6578077777046263e-13,2.1462839461336842,-12.448778650049087,-12.780465827176455,0.33168717712736734,1,1,1,0.9999999999999998
D-4406,0.2897034601736722,2.1304082609549482e-13,3.7366124011592496e-13,0.5701442997657473,-12.671537162528468,-12.427521949184873,-0.24401521334359458,1,1,0,0.9999999999999998
D-0456,0.10107396996714846,5.911778565276827e-15,5.510341721106332e-15,1.0728515334417223,-14.228281841473754,-14.258821467756377,0.03053962628262427,1,1,1,0.9999999999999998
D-7752,-0.08969740745687138,2.179969823874324e-13,1.314530770011817e-13,1.6583634811794683,-12.661549518053913,-12.881229243646672,0.21967972559275878,0,0,1,0.9999999999999998
D-6129,0.5435427852902284,1.3997765498797737e-14,5.471564031103673e-13,0.025582750049576296,-13.853941286392772,-12.261888514071003,-1.5920527723217677,1,1,0,0.9999999999999998
D-3379,-0.15835916157203433,3.0297497302845366e-15,5.096202825888443e-13,0.005945112142895033,-14.518593244515992,-12.292753295662655,-2.2258399488533382,0,0,0,0.9999999999999998
D-4437,-0.09686726547651092,8.957402576855891e-14,5.765193058427947e-15,15.537038371614212,-13.047817906640946,-14.239186144951054,1.191368238310108,0,0,0,0.9999999999999998
D-2218,-0.25298593882269854,5.946947287962152e-15,9.476494472941431e-15,0.6275471699944194,-14.225705910945589,-14.023352286355014,-0.20235362459057507,0,0,1,0.9999999999999998
D-1792,-0.39908012906830154,8.782196623878489e-14,5.152470960497282e-14,1.7044630995903547,-13.056396843739316,-13.287984447240419,0.23158760350110266,0,0,0,0.9999999999999998
D-5901,-0.4600029468851487,1.3546658974776974e-13,1.9208211148511567e-15,70.52535433955127,-12.868167802039238,-14.716513078891813,1.8483452768525759,0,0,1,0.9999999999999998
D-1628,-0.11320844564860849,4.9439514331803335e-14,1.7363814637848291e-13,0.28472726392758724,-13.305925804182465,-12.760354858987986,-0.5455709451944789,0,0,0,0.9999999999999998
D-1668,0.20225448594502415,1.3383344733466244e-15,3.5665274694544457e-13,0.0037524860941316202,-14.87343533516628,-12.447754426687025,-2.425680908479254,1,1,1,0.9999999999999998
D-5977,-0.48816760890951516,8.088381268599725e-13,2.1820382670549343e-13,3.706800834211078,-12.092138385242684,-12.661137637329222,0.5689992520865382,0,0,1,0.9999999999999998
D-6273,0.34581109060028414,7.54106980209531e-13,3.220142071215368e-13,2.341843817856492,-12.122567039250963,-12.49212496700487,0.36955792775390506,1,1,1,0.9999999999999998
D-0428,-0.24161454069115446,2.1763418611491276e-15,6.947830883171779e-14,0.03132404771711424,-14.662272884364816,-13.15815076123806,-1.504122123126755,0,0,1,0.9999999999999998
D-1673,0.18413575491510026,7.707235898388367e-13,1.1293568597326198e-15,682.4446880513118,-12.113101348189224,-14.947168805883633,2.8340674576944096,1,1,1,0.9999999999999998
D-5261,-0.043452430456422,4.8317468654430334e-14,1.9500918849892933e-15,24.777021547728562,-13.315895826419407,-14.70994492494329,1.3940490985238827,0,0,0,0.9999999999999998
D-0573,0.5100933198280462,1.1721969251158476e-13,9.061932992325042e-13,0.12935396080600395,-12.930999422185735,-12.042779153497715,-0.8882202686880205,1,1,1,0.9999999999999998
D-4850,0.1508518872411977,3.1041141863352164e-15,2.4531452359721e-15,1.2653609500234744,-14.508062311388342,-14.610276739068759,0.1022144276804183,1,1,0,0.9999999999999998
D-6776,0.3664010446703978,5.9234168942642295e-15,1.3286860076782373e-13,0.04458101357306293,-14.227427700331038,-12.876577638503615,-1.3508500618274224,1,1,1,0.9999999999999998
D-4074,0.15743448138366767,7.412130760902508e-14,1.2643450691707987e-14,5.862427071245384,-13.13005692769131,-13.898134380812708,0.768077453121399,1,1,0,0.9999999999999998
D-0869,-0.09802806261413849,1.8267020017048493e-14,7.159414758488742e-14,0.25514683299203667,-13.73833229532452,-13.145122477349547,-0.5932098179749743,0,0,1,0.9999999999999998
D-5941,0.3054644474724615,1.4129811453996085e-15,3.317122055987626e-14,0.04259659794094955,-14.84986363327072,-13.479238547996147,-1.3706250852745734,1,1,0,0.9999999999999998
D-7951,-0.0047141685229269426,6.761083789737967e-13,5.775557539910121e-14,11.70637422104738,-12.169983681843005,-13.238406085060271,1.068422403217267,0,0,0,0.9999999999999998
D-1919,0.3444480373840768,2.44377237049111e-15,4.2107594848374605e-14,0.05803637988089557,-14.611939249674839,-13.375639564419446,-1.236299685255393,1,1,1,0.9999999999999998
D-5065,0.18599980683154715,2.2088317155879007e-14,1.8016841479936502e-14,1.22598165613415,-13.655837370491426,-13.7443213425504,0.08848397205897382,1,1,1,0.9999999999999998
D-2076,-0.15741117639640273,1.4987312229692215e-14,5.675193010646181e-13,0.026408462587223534,-13.824276244968615,-12.246019363732518,-1.578256881236097,0,0,0,0.9999999999999998
D-6013,-0.3290445828275178,1.9924743470508293e-14,6.014354324411391e-15,3.3128649221141915,-13.70060726140286,-14.22081098983647,0.5202037284336097,0,0,1,0.9999999999999998
D-5004,-0.22366288411699403,2.2523747344189076e-15,1.8659311653025545e-14,0.12071049437955512,-14.647359352918665,-13.72910438153307,-0.9182549713855956,0,0,0,0.9999999999999998
D-6436,0.000836670863793576,1.9990671095082198e-13,8.520651744521346e-15,23.46143428281282,-12.699172626192095,-14.069527184784503,1.370354558592409,1,1,0,0.9999999999999998
D-5274,-0.44101651576487955,1.785827721026167e-13,1.78602531131494e-14,9.99889368707419,-12.748160439857608,-13.748112390639793,0.9999519507821837,0,0,0,0.9999999999999998
D-3339,-0.0863705718133172,2.7333522063850383e-15,2.0657240299809325e-14,0.13231933049693323,-14.563304403640611,-13.68492769843204,-0.8783767052085714,0,0,0,0.9999999999999998
D-3943,0.12160502800203532,1.7492826206081593e-15,2.2629329536420984e-13,0.007730156643804936,-14.757140018620323,-12.64532831316618,-2.111811705454142,1,1,1,0.9999999999999998
D-7841,0.043621553883806174,2.3362096706745306e-14,3.0201798551255566e-13,0.07735332936247959,-13.631488182650966,-12.519967193545249,-1.1115209891057163,1,1,1,0.9999999999999998
D-0637,-0.2044323995177838,2.346709060249405e-14,2.6419338324993005e-13,0.08882542898621312,-13.62954074992439,-12.578078063534619,-1.0514626863897711,0,0,0,0.9999999999999998
D-6643,-0.20412057586252208,3.4481042975150706e-15,5.651699517796585e-15,0.610100428491884,-14.46241960620283,-14.247820936213405,-0.2145986699894263,0,0,0,0.9999999999999998
D-3230,0.1288356503962358,2.223663687652648e-13,1.3278960174095913e-14,16.745766675243786,-12.652930895885495,-13.876835931619583,1.223905035734089,1,1,0,0.9999999999999998
D-0476,-0.2048962871595854,7.777590894012155e-13,6.315709099009281e-14,12.314675631960618,-12.109154904740345,-13.199577881767691,1.0904229770273457,0,0,1,0.9999999999999998
D-7955,-0.42073852849243776,8.498128197671984e-13,2.057129318739279e-14,41.31061727747918,-12.070676721690658,-13.686738406093536,1.6160616844028783,0,0,0,0.9999999999999998
D-6564,-0.3844802355435478,4.6623738162622713e-14,1.1448792168484775e-13,0.4072371781799343,-13.331392908886755,-12.941240328366106,-0.3901525805206501,0,0,0,0.9999999999999998
D-4871,-0.14646696376158724,7.75994042072074e-14,8.398373005034725e-13,0.09239813968811278,-13.11014161315567,-12.075804840530319,-1.0343367726253523,0,0,1,0.9999999999999998
D-1718,0.3812003770751188,2.342472522226887e-14,3.940940705421517e-13,0.059439425693575354,-13.630325494790336,-12.40440009939016,-1.2259253954001743,1,1,1,0.9999999999999998
D-1924,-0.04195962294485944,6.934099426556659e-14,1.0343080617929932e-14,6.704094923649983,-13.159009935380036,-13.985350090245324,0.8263401548652893,0,0,0,0.9999999999999998
D-2633,0.03791605056878067,1.3824593312530967e-14,1.0514040994173442e-14,1.3148696414815322,-13.859347635771657,-13.978230334003097,0.1188826982314401,1,1,1,0.9999999999999998
D-0431,-0.28282148418411573,3.4320402201246807e-14,5.03464092009507e-13,0.06816852034921039,-13.464447631290739,-12.29803149869176,-1.1664161325989786,0,0,1,0.9999999999999998
D-1413,0.19655568652297473,3.160645506392576e-14,5.899020339186672e-13,0.05357915932916329,-13.50022421129453,-12.22922010642768,-1.271004104866849,1,1,0,0.9999999999999998
D-0526,-0.10380080894223692,1.4251097007655896e-14,2.7212008687618587e-13,0.05237061758744814,-13.84615170365307,-12.565239399059985,-1.2809123045930848,0,0,0,0.9999999999999998
D-4377,-0.1943374312974383,3.845571080029825e-15,5.313809313134481e-13,0.0072369384248028665,-14.415039156905697,-12.274594034370482,-2.1404451225352155,0,0,1,0.9999999999999998
D-2917,0.5098183998618748,5.776094065841741e-15,4.839986917035726e-13,0.011934110907430589,-14.238365742733542,-12.315155812295023,-1.9232099304385193,1,1,1,0.9999999999999998
D-6248,0.34800748901165224,2.93362560743815e-14,3.8133512683491766e-14,0.7693037963188046,-13.53259531210099,-13.418693187676967,-0.11390212442402255,1,1,0,0.9999999999999998
D-3044,0.25232809318524285,1.2461906797935141e-14,3.729636917445518e-13,0.03341319027502141,-13.904415501138859,-12.428333444980854,-1.4760820561580041,1,1,0,0.9999999999999998
D-3438,-0.05886663386354141,4.653891934703159e-15,1.137673559963621e-14,0.4090709407760144,-14.33218370542982,-13.94398233499207,-0.38820137043775005,0,0,1,0.9999999999999998
D-3699,0.26182767218150005,9.940192080229419e-14,6.479689620270704e-14,1.5340537375637668,-13.002605223391647,-13.1884457965109,0.18584057311925217,1,1,0,0.9999999999999998
D-6453,0.0701905415374795,5.518142071850346e-13,1.9479124171384575e-13,2.832849168833096,-12.258207122228281,-12.710430573950513,0.4522234517222303,1,1,0,0.9999999999999998
D-2348,0.27592195444243894,2.1382296063721325e-14,8.527839001282694e-14,0.25073522214133215,-13.669945661416126,-13.069161007369395,-0.6007846540467298,1,1,1,0.9999999999999998
D-5323,-0.3827112968344384,1.3305528239077235e-13,8.523158659758568e-13,0.1561102963141852,-12.87596787896585,-12.06939942703126,-0.8065684519345895,0,0,0,0.9999999999999998
D-4304,0.16749104138025495,2.1746179539566693e-13,6.190096676826724e-15,35.13059758981761,-12.662617030692058,-14.208302568122935,1.5456855374308769,1,1,0,0.9999999999999998
D-5928,0.17025394253559367,3.288553879531705e-15,5.964206992200232e-15,0.5513815807922752,-14.482995038283478,-14.224447292447348,-0.2585477458361319,1,1,1,0.9999999999999998
D-6253,-0.11237703565671842,1.7901737135518593e-14,1.0851598778683271e-15,16.496866038472152,-13.747104824228764,-14.964506271989793,1.2174014477610282,0,0,1,0.9999999999999998
D-4872,0.3328664552001299,6.382127035321969e-14,3.116137336233714e-15,20.480891394330065,-13.195034555487188,-14.506383410096358,1.3113488546091694,1,1,1,0.9999999999999998
D-6335,-0.1992950953899189,1.6700046573122618e-14,3.9414290010289415e-13,0.042370537611518405,-13.777282317689425,-12.404346292198666,-1.3729360254907592,0,0,1,0.9999999999999998
D-0586,-0.10630227920178698,4.483067988536849e-13,3.696641497568873e-14,12.127408058058041,-12.348424674736151,-13.43219266551482,1.0837679907786695,0,0,0,0.9999999999999998
D-2603,-0.04606314378681131,3.0867880702092796e-14,2.055306001905512e-15,15.018630157005632,-13.510493186876241,-14.68712350953216,1.17663032265592,0,0,0,0.9999999999999998
D-0815,-0.03228183876034918,2.2056620834533704e-13,1.2016738270883581e-15,183.5491490064042,-12.656461022509033,-14.920213397823135,2.2637523753141022,0,0,1,0.9999999999999998
D-3535,-0.2860776066030051,1.0452535187991711e-13,6.37574825409007e-15,16.394209387559123,-12.980778361742159,-14.195468839356295,1.2146904776141356,0,0,0,0.9999999999999998
D-2111,-0.5041350528228228,2.30498244626022e-13,1.281899807415504e-15,179.80987538389596,-12.637332377658867,-14.892145917708785,2.2548135400499167,0,0,1,0.9999999999999998
D-4713,-0.07063347786881491,1.0920456227792738e-14,1.8920427555988423e-13,0.05771780894209418,-13.961759217576887,-12.723069053816443,-1.2386901637604428,0,0,0,0.9999999999999998
D-3366,-0.1925622102209807,7.895480902307113e-15,2.5459348391590718e-14,0.31012109111618147,-14.102621412602145,-13.594152715904592,-0.5084686966975543,0,0,0,0.9999999999999998
D-2426,0.12529700225425755,1.6586306370329857e-14,2.6226086451926897e-13,0.06324354341137779,-13.780250316904088,-12.581266511511783,-1.1989838053923054,1,1,1,0.9999999999999998
D-0908,-0.015422443979056122,8.431588434721e-14,2.1471998311364064e-14,3.926783298161205,-13.074090600529525,-13.668127535665596,0.5940369351360705,0,0,0,0.9999999999999998
D-3872,-0.08486673014734247,6.434490975972926e-14,3.130090286774998e-13,0.20556886180438347,-13.19148580385983,-12.504443135142802,-0.6870426687170287,0,0,0,0.9999999999999998
D-6533,-0.53206198517908,9.723018615370627e-13,3.671564071966661e-14,26.481952717667063,-12.012198882761446,-13.435148888575934,1.4229500058144888,0,0,0,0.9999999999999998
D-3604,0.35124580897760915,9.82128883610422e-14,8.61199930053775e-13,0.11404191400121177,-13.007831516522634,-12.064896014121729,-0.9429355024009053,1,1,0,0.9999999999999998
D-4151,-0.2977063464524922,5.1398497176878607e-14,1.8788069873811932e-15,27.356986386622538,-13.28904957900726,-14.726117833321952,1.4370682543146915,0,0,0,0.9999999999999998
D-0346,0.025468771497807463,4.2570110668347124e-14,9.150714882348917e-13,0.04652107645760208,-13.370895220797964,-12.038544976170535,-1.332350244627429,1,1,1,0.9999999999999998
D-4851,-0.2955894994562618,1.9625203748755613e-15,5.760907129480474e-13,0.0034066169281443425,-14.70718582571642,-12.23950912589815,-2.467676699818271,0,0,0,0.9999999999999998
D-5660,-0.5054252684417023,8.625415991293183e-14,6.477700021696892e-15,13.315553301947558,-13.06421995035712,-14.188579167770463,1.1243592174133428,0,0,0,0.9999999999999998
D-4484,-0.03897339138018385,2.119258921856204e-14,1.31737672482181e-15,16.086961929153997,-13.673815979832911,-14.880290013864558,1.206474034031648,0,0,0,0.9999999999999998
D-0096,0.21043287609784145,8.705029353597831e-15,1.8297430604736178e-15,4.757514615928964,-14.060229760091271,-14.737609891282078,0.6773801311908072,1,1,0,0.9999999999999998
D-6736,0.31126970212312854,9.550766938576823e-14,1.6667195269188814e-15,57.30278420768544,-13.019961752623766,-14.778137476452562,1.7581757238287952,1,1,1,0.9999999999999998
D-5299,-0.10129049633067616,4.906804397471796e-14,1.172529718070785e-13,0.41848017341045973,-13.309201254183709,-12.930876141166742,-0.37832511301696586,0,0,1,0.9999999999999998
D-4465,0.1570642133505893,3.790983647853924e-13,1.6717422948754625e-13,2.267684235467845,-12.42124808886877,-12.77683066980342,0.35558258093464973,1,1,0,0.9999999999999998
D-7174,-0.06432198993636645,1.4504291371067371e-13,4.3842678342836383e-13,0.33082585095847095,-12.838503484452005,-12.358102922726601,-0.48040056172540246,0,0,0,0.9999999999999998
D-0706,-0.36304950088716126,2.143954300433065e-13,9.65787421763269e-14,2.219902902150847,-12.668784476106726,-13.015118455069837,0.3463339789631121,0,0,1,0.9999999999999998
D-0287,-0.10664830719681967,1.9873879508188156e-15,1.632966807478167e-14,0.12170412415718299,-14.701717347558466,-13.787022642866258,-0.9146947046922073,0,0,1,0.9999999999999998
D-1913,0.07117532505556168,5.371362707329347e-14,9.48692410136122e-15,5.661859049297806,-13.269915520409244,-14.022874573909869,0.7529590535006255,1,1,1,0.9999999999999998
D-5568,0.033476882160389354,3.091454137384009e-13,4.3145197663764967e-13,0.7165233455357034,-12.509837192001527,-12.365067537010063,-0.14476965499146424,1,1,0,0.9999999999999998
D-6722,-0.0013291044961237786,2.2434341843980137e-14,5.8135099440099315e-15,3.8590011989393465,-13.649086666836071,-14.235561580336896,0.5864749135008244,0,0,0,0.9999999999999998
D-2706,-0.43824727772073924,5.127620718048793e-14,1.8556302736503963e-14,2.763277141389667,-13.29008410637348,-13.731508550805108,0.44142444443162826,0,0,0,0.9999999999999998
D-6097,-0.21604481756753524,7.122850380938471e-13,6.580853334305745e-13,1.0823596909244755,-12.147346178134057,-12.181717788095535,0.03437160996147626,0,0,0,0.9999999999999998
D-1725,-0.5382088095588385,6.77452892376565e-13,2.280496535243198e-15,297.0637674327007,-12.169120898670833,-14.641970583245847,2.472849684575013,0,0,0,0.9999999999999998
D-4354,-0.21267929206990388,8.550871981418979e-15,7.001993614531463e-14,0.122120533838721,-14.067989595516389,-13.154778289625687,-0.9132113058907029,0,0,0,0.9999999999999998
D-6052,0.31834613025644853,2.273645180732048e-13,5.272029538963337e-13,0.43126563763129544,-12.64327730924962,-12.278022165073219,-0.36525514417640004,1,1,1,0.9999999999999998
D-0683,0.5245510008088088,5.790888165788843e-13,2.28316581286754e-13,2.536341483895899,-12.23725482212409,-12.64146254711754,0.40420772499345003,1,1,1,0.9999999999999998
