Name,Et_eV,Sn_cm2,Sp_cm2,k,logSn,logSp,logk,bandgap,actual,predicted,predicted_proba
D-6541,-0.3979457555700063,1.1935843241592951e-14,7.645460045126488e-13,0.015611674341560805,-13.923146893604502,-12.116596376955563,-1.8065505166489393,0,0,0,0.5845257516172193
D-4994,-0.028584170822346766,3.9912934685740773e-14,2.5768433535395937e-15,15.489080712227121,-13.398886338591163,-14.588911981434007,1.1900256428428444,0,0,0,0.6283525632540534
D-4436,-0.007999005561563632,2.0194220222450097e-13,7.166014896216692e-13,0.2818054457730986,-12.694772911972839,-12.144722293387606,-0.5500506185852349,0,0,0,0.5476162111338171
D-3141,0.23234082751331153,2.5856485587398084e-14,5.6074998205653745e-14,0.46110541979100966,-13.5874305047349,-13.251230731642002,-0.33619977309289906,1,1,1,0.5305069494500516
D-1748,-0.2189957502102532,6.306951213327386e-14,2.3454980946237803e-15,26.88960280029145,-13.200180528427111,-14.629764915517809,1.429584387090699,0,0,0,0.5874858143532894
D-6488,0.31796873400332837,8.1962166163217e-15,3.637035019511017e-15,2.2535434969288923,-14.08638657222911,-14.439252517282606,0.35286594505349667,1,1,0,0.5633053145315872
D-1955,-0.36393455520835116,7.632133932398928e-13,5.822237334642023e-13,1.3108592957879113,-12.117354017026257,-12.234910095182924,0.11755607815666735,0,0,0,0.5379410100071994
D-0713,0.34812681629664,9.648211925946287e-15,5.477897409846412e-13,0.017612983968271875,-14.01555316568711,-12.26138610548016,-1.7541670602069508,1,1,1,0.5481358159943072
D-4479,-0.14666256128497007,9.498154310327825e-14,2.2263900735277212e-14,4.266168100218832,-13.022360778997053,-13.652398742993519,0.6300379639964655,0,0,0,0.5190639981307907
D-7955,-0.42073852849243776,8.498128197671984e-13,2.057129318739279e-14,41.31061727747918,-12.070676721690658,-13.686738406093536,1.6160616844028783,0,0,1,0.5158896125234851
D-1751,-0.07489206207351184,1.0728494418991146e-13,2.860885640743578e-14,3.7500605638338915,-12.969461220382799,-13.543499502064243,0.5740382816814433,0,0,0,0.6349961094485352
D-2150,-0.053096117685154265,7.992269914566525e-13,1.6089352184483365e-13,4.967428037453429,-12.09732985756143,-12.793461441815701,0.696131584254272,0,0,0,0.784402429764636
D-3032,0.3709310987569754,3.06765205121805e-13,7.180328662339808e-14,4.272300329799129,-12.513193901830496,-13.143855676513434,0.6306617746829374,1,1,1,0.6594926999239332
D-4739,-0.2257049287092135,2.0305816501531085e-15,1.9604851221772599e-13,0.01035754684992458,-14.692379542742277,-12.70763644914589,-1.984743093596388,0,0,1,0.5308994187874138
D-4307,0.08510374607136817,2.892161745690037e-13,1.2536967355543257e-14,23.06906976519532,-12.538777422547504,-13.9018075049755,1.363030082427995,1,1,0,0.5775492770540289
D-2598,-0.4466776454969528,1.7079269531155282e-14,3.227465860627524e-13,0.052918513374559814,-13.76753070773205,-12.49113834290182,-1.276392364830229,0,0,0,0.6866636197636498
D-0161,0.35512467173538076,9.459103315092824e-16,8.405576789052102e-13,0.0011253366131177213,-15.024150031015182,-12.07543247999871,-2.9487175510164723,1,1,1,0.5518096020744483
D-0761,0.2392338606513308,4.572208930816877e-13,1.7448300353816944e-13,2.620432270250708,-12.33987393238269,-12.758246871450298,0.4183729390676097,1,1,0,0.6107415139175576
D-4636,-0.2347916619710344,7.335501800764874e-13,2.0070455918279936e-14,36.54875519834995,-12.134570171957158,-13.697442762014544,1.5628725900573865,0,0,0,0.6046219636125644
D-1357,-0.15007980996439296,8.404983890376877e-14,8.541090008471974e-14,0.9840645493771765,-13.075463114625121,-13.068486701388654,-0.0069764132364673916,0,0,1,0.528979753396453
D-7434,0.04806279485537279,1.7978861790689764e-13,6.75713883905741e-13,0.26607210860858577,-12.745237806132799,-12.17023715752655,-0.5750006486062474,1,1,0,0.511418910191263
D-5992,-0.31111033763381934,8.92514102429225e-16,2.0633369307588206e-13,0.004325585846519941,-15.049384912965005,-12.68542984850697,-2.3639550644580343,0,0,1,0.5174893501885713
D-5704,-0.15934466641646272,1.1242752387119966e-14,7.344793461691609e-13,0.015307104884240818,-13.949127354228938,-12.134020412223459,-1.81510694200548,0,0,1,0.5390480046698629
D-0033,-0.23371115766365563,4.898915590742064e-13,1.5651283790163557e-15,313.00407406968816,-12.309900043456663,-14.805450033828892,2.4955499903722296,0,0,0,0.6572893783910578
D-4039,-0.1703029728261518,1.6041217871395588e-15,4.91657278774659e-15,0.32626828817371684,-14.794762662563807,-14.30833752691115,-0.4864251356526581,0,0,1,0.5958594260131613
D-4046,-0.3058001658012789,6.025735183063173e-14,5.658146461317982e-15,10.649662790205621,-13.21998995846776,-14.247325815005757,1.0273358565379977,0,0,0,0.5058427706466063
D-2281,-0.3095716106193532,2.3752380842792906e-15,1.9911233102944896e-13,0.011929136040941583,-14.62429285193115,-12.70090184327638,-1.92339100865477,0,0,0,0.5647059146600699
D-0202,-0.36398345974441276,9.391199519495196e-13,1.3687692415929416e-14,68.61053882658803,-12.02727893260858,-13.863669762640354,1.8363908300317744,0,0,1,0.5106902324551801
D-4601,-0.32152102986878994,3.265495614848964e-13,2.0765739459642373e-13,1.5725400105280924,-12.486050895105851,-12.682652599226662,0.19660170412081132,0,0,0,0.5218680277497227
D-5408,0.23081841919527657,6.609221615863717e-14,1.4030857157675362e-13,0.47104902726831943,-13.179849685422193,-12.852915796720929,-0.3269338887012638,1,1,0,0.501921711960784
D-7522,0.021401023725380997,1.3875446908664631e-15,3.81088127487289e-15,0.3641007396413167,-14.857753019964475,-14.418974581133565,-0.4387784388309116,1,1,1,0.5958594260131613
D-3953,-0.15760722582870618,9.804608741475641e-14,2.2172817985353837e-14,4.421904670823544,-13.008569732420316,-13.65417910807107,0.6456093756507537,0,0,1,0.5303622847919186
D-6738,0.2144909812816107,2.3360460047978855e-14,6.51001261137811e-15,3.588389369192583,-13.631518608720114,-14.186418170103602,0.5548995613834883,1,1,0,0.5019634656659617
D-6232,0.07829825026846116,2.863006123371505e-14,1.0434425455330966e-15,27.43808114426454,-13.543177723112313,-14.981531459243364,1.4383537361310512,1,1,0,0.684897137889486
D-5800,-0.27090885966437495,3.0139170989304904e-15,1.1894861307027868e-13,0.02533797596403895,-14.520868697599418,-12.924640617430299,-1.5962280801691187,0,0,0,0.5397375405955257
D-1682,0.04952215487705047,6.264716475713684e-14,6.354755304182779e-14,0.9858312674274288,-13.203098579229978,-13.196901167704647,-0.00619741152533224,1,1,1,0.527152386387852
D-3205,-0.11874744644988144,4.2125319017009744e-13,1.3790972868621767e-15,305.4557457136063,-12.375456797175742,-14.860405095929233,2.4849482987534914,0,0,0,0.8208740397527545
D-4837,-0.15789340019089948,7.492507227566222e-13,9.104656448060846e-14,8.22931350601594,-12.12537282944463,-13.04073643707679,0.9153636076321583,0,0,1,0.5577518226057618
D-1735,0.14222638983932934,4.8208810118113464e-14,9.859668777589179e-14,0.4889495905551217,-13.316873587569361,-13.006137674357111,-0.31073591321224914,1,1,1,0.5388229039455708
D-2013,-0.23030811878545315,2.699469356705138e-15,2.98967527629477e-14,0.0902930621967314,-14.568721598101758,-13.524375980027344,-1.0443456180744146,0,0,1,0.5664742310525209
D-1958,0.2364736823349779,9.853923570092705e-13,3.1565078340408287e-14,31.217801723235787,-12.006390810562806,-13.500793128473019,1.4944023179102124,1,1,1,0.7129757380350351
D-2089,-0.26617569885448145,2.0360745818173537e-14,9.767854745787001e-14,0.2084464434419992,-13.691206317750561,-13.010200807250339,-0.6810055105002232,0,0,1,0.5310737786822348
D-2325,0.22410531756486118,6.826561296461394e-15,4.5255680930872145e-15,1.508442952585099,-14.165798005841438,-14.344326896192035,0.17852889035059674,1,1,1,0.6212746320856014
D-0634,-0.31072740478556715,3.6045643014995113e-14,1.9722071303937512e-13,0.1827680392160361,-13.443147222730977,-12.705047475366868,-0.7380997473641095,0,0,1,0.5573869312751736
D-0697,-0.18675258661036542,2.8802865155000703e-15,1.2007614467840273e-14,0.23987166836629187,-14.540564308799263,-13.92054326456704,-0.6200210442322234,0,0,1,0.5738527940800044
D-3962,-0.4136795485886129,3.514565620140101e-14,4.771258858502569e-14,0.73661180924548,-13.45412834359826,-13.32136702071427,-0.13276132288398937,0,0,0,0.5015847520753023
D-3015,0.413269526850936,8.070629589960314e-14,4.608301372634887e-14,1.751324172912279,-13.093092584636008,-13.3364591267653,0.24336654212929262,1,1,0,0.5340129024897453
D-3139,-0.06411992058329713,3.373325580928142e-14,1.2627662952515816e-14,2.6713775887216507,-13.471941740288214,-13.898677018466232,0.4267352781780181,0,0,1,0.5179759377660305
D-1957,-0.27191654909368757,6.237883159833048e-13,2.577496312605894e-13,2.420132719230329,-12.204962764159669,-12.588801947350385,0.38383918319071547,0,0,1,0.5683598714102557
D-6540,-0.41128788807389516,3.1361524838670227e-13,1.357397023197781e-13,2.3104165032562225,-12.503602829504155,-12.86729310756108,0.36369027805692433,0,0,1,0.5644447699978731
D-1862,-0.3678074842173855,5.6101248607357395e-15,1.1580371699737326e-15,4.844511908769727,-14.251027472839187,-14.936277500664358,0.6852500278251706,0,0,1,0.6313495907107238
D-5574,0.16421471370848095,3.9344883777007135e-15,3.1599504454265836e-14,0.1245110784378003,-14.40511173323817,-13.500319727965943,-0.9047920052722266,1,1,1,0.5744461745061801
D-6840,-0.3575237341407451,3.987278884973474e-13,5.034032861647043e-13,0.792064532464913,-12.399323387119336,-12.298083953748842,-0.10123943337049522,0,0,1,0.5079463996979121
D-7183,0.3970886484242605,4.3257031454935604e-13,3.6127463056614346e-13,1.1973448394964437,-12.363943287647198,-12.442162534396468,0.07821924674927058,1,1,0,0.514252856875456
D-1618,-0.19265279253776857,6.091965954334825e-15,1.7200718376735926e-14,0.35416927484692995,-14.215242532434786,-13.76445341468912,-0.45078911774566527,0,0,1,0.6441401889508245
D-0908,-0.015422443979056122,8.431588434721e-14,2.1471998311364064e-14,3.926783298161205,-13.074090600529525,-13.668127535665596,0.5940369351360705,0,0,0,0.5475437314393334
D-5456,-0.510929931952231,4.2550874817196534e-13,5.686276025986768e-14,7.483082886362779,-12.3710915066869,-13.245172062399126,0.8740805557122261,0,0,1,0.5994473193637966
D-2953,0.07456952248020132,5.137446602473112e-15,1.3647276801244211e-15,3.764448158628053,-14.289252679056856,-14.864953999772004,0.5757013207151488,1,1,0,0.5025692636836645
D-0419,-0.5251038660026104,9.035326734066747e-13,7.974835981452528e-15,113.2979631816962,-12.044056137930216,-14.098278240318757,2.054222102388541,0,0,1,0.6248777581128442
D-7918,-0.2674224468169042,4.950846975297141e-13,6.686291244452509e-14,7.404474011515377,-12.305320496979181,-13.174814710138932,0.8694942131597518,0,0,1,0.5766270509186094
D-3739,-0.07947233723334135,1.1988148202167012e-15,3.5161906932111554e-14,0.03409413552374446,-14.921247896775316,-13.453927579911236,-1.4673203168640814,0,0,1,0.6434417068152044
D-6706,0.067316593247301,2.931227989621866e-14,2.698155999362459e-14,1.0863819550517018,-13.532950401014327,-13.568932944321745,0.03598254330741586,1,1,1,0.5357670990530743
D-4852,0.5443197154850816,2.5657417109474015e-13,5.667581555570479e-13,0.452704859346156,-12.590787065481065,-12.246602221730004,-0.3441848437510594,1,1,0,0.5760591584146143
D-5990,-0.3773792160121159,4.1301117154041316e-14,5.689980416357233e-14,0.7258569297586897,-13.384038200951982,-13.244889228347041,-0.13914897260493958,0,0,0,0.6071319215845041
D-3770,-0.47537264949695357,1.2049475960596198e-13,1.6074646499251608e-15,74.95950819918303,-12.919031840422745,-14.79385856895506,1.8748267285323144,0,0,0,0.7444454478721731
D-0437,-0.09959872087422272,1.210590333160682e-13,6.931942185311664e-14,1.746394157363061,-12.917002798349897,-13.159145068102498,0.24214226975260197,0,0,0,0.6300642124273172
D-0422,0.4739099012278931,2.355431006287577e-14,2.467350768418714e-13,0.09546397036190907,-13.627929612303449,-12.60776910508677,-1.0201605072166775,1,1,1,0.5393843779993804
D-2134,-0.3875208425525818,3.991723540578782e-15,3.847313217590907e-14,0.10375353694436923,-14.398839544779142,-13.414842455457148,-0.9839970893219926,0,0,0,0.5399791657159465
D-7161,0.060363701498562516,1.711686751760499e-14,3.627551680246022e-13,0.047185730284190236,-13.766575710704043,-12.440386391630188,-1.3261893190738552,1,1,1,0.531903708746909
D-7971,-0.18067228719570538,2.1093334244494804e-14,3.9576990235860624e-13,0.05329696401567742,-13.675854765469973,-12.402557236245302,-1.273297529224671,0,0,1,0.531903708746909
D-6848,-0.30667288742924953,1.943464403560234e-14,2.1372856873193662e-13,0.09093142835751511,-13.711423409485477,-12.670137422555769,-1.0412859869297075,0,0,0,0.5024864972673019
D-1298,-0.2713539994503998,1.5358198081985736e-14,6.244110910588629e-14,0.24596292894063804,-13.813659735408425,-13.204529391415381,-0.6091303439930453,0,0,1,0.5433913529799901
D-2521,0.22016783432769582,4.0793030695539e-15,8.076866473489015e-15,0.5050601099997803,-14.389414027817153,-14.092757096802496,-0.2966569310146582,1,1,1,0.5871619386230013
D-7169,-0.2504627869764334,4.39513992381587e-13,9.904988767656013e-13,0.44372992508258713,-12.357027294157035,-12.0041460126189,-0.35288128153813525,0,0,1,0.6415279118580202
D-2794,-0.053735436322915775,9.290569695627419e-15,4.4086113889210807e-13,0.021073687100148557,-14.031957654350657,-12.355698181755537,-1.6762594725951203,0,0,1,0.5468217974307505
D-3998,-0.16797029822239035,4.069364333638575e-13,6.419617268905547e-14,6.338951627769459,-12.390473425652871,-13.192490863357493,0.802017437704622,0,0,1,0.5020636034868273
D-5278,-0.18534177809222036,1.0676278232364971e-14,2.3467230689416905e-15,4.549441037020055,-13.971580116674877,-14.629538157408895,0.6579580407340186,0,0,0,0.508761806713321
D-0369,-0.09312209680923611,4.189829634109597e-15,1.5536960477263854e-15,2.696685519822761,-14.377803635857177,-14.8086339390142,0.4308303031570239,0,0,1,0.5183786541326645
D-7122,-0.010597104679021863,1.530041915061411e-14,1.8317563480111066e-13,0.08352868091450631,-13.815296671646102,-12.737132294724718,-1.0781643769213831,0,0,1,0.5473234548032468
D-2192,-0.3221029394569691,8.806400843742993e-14,6.701052736592589e-15,13.14181695012439,-13.055201550506778,-14.173856964197942,1.1186554136911622,0,0,0,0.5133333241184692
D-4191,-0.5495619201324383,3.313463176138613e-13,2.9568607327676575e-14,11.206017041719686,-12.479717851536945,-13.52916913012889,1.0494512785919452,0,0,0,0.7212192598543397
D-3493,-0.4066044913185117,1.9618018667782484e-13,1.0256268557464898e-14,19.127832464472426,-12.707344856543218,-13.989010615799316,1.2816657592560983,0,0,0,0.5051266264518859
D-1188,-0.06157919210422724,2.932059783090366e-13,3.718226340123578e-13,0.7885640934362583,-12.532827178914415,-12.429664176889354,-0.10316300202506,0,0,1,0.5480373501328217
D-5083,0.537496207123521,1.6295393098553407e-13,2.4601647055104753e-13,0.6623700056363573,-12.787935158459138,-12.609035816351973,-0.17889934210716374,1,1,1,0.6608445345960857
D-6705,0.2739733748061436,9.5157399522946e-14,6.580416855232878e-13,0.14460694757851844,-13.021557434943583,-12.181746593894694,-0.83981084104889,1,1,1,0.5542295598015199
D-3648,0.04921382318667811,2.0255850630020634e-15,2.871072334674065e-14,0.07055151618922953,-14.693449514209984,-13.54195586561772,-1.1514936485922642,1,1,1,0.545565128544324
D-4831,0.32410067606993465,4.3395397475833344e-15,2.839624504330649e-13,0.01528209008256267,-14.362556329400944,-12.546739084769442,-1.8158172446315022,1,1,1,0.6041950685276087
D-6217,-0.4123623710109774,5.15518159177844e-13,1.9680364378234234e-14,26.19454341749832,-12.287756032045195,-13.705966864949826,1.418210832904631,0,0,0,0.5207169934278615
D-4199,-0.4564969989756384,4.049371034935524e-14,8.89458961223074e-13,0.04552622674538384,-13.392612427963005,-12.050874085045512,-1.3417383429174934,0,0,1,0.6129821962217554
D-4412,-0.09647255042419722,2.5881632332125497e-13,1.2744479921738827e-13,2.030811181865338,-12.587008336562882,-12.894677882574276,0.30766954601139557,0,0,1,0.5453878986625528
D-2151,0.055467105514791726,1.9914292096334402e-15,9.939296655894894e-15,0.20035916811601998,-14.700835127071372,-14.002644346917696,-0.6981907801536759,1,1,1,0.5042314573941203
D-5277,-0.30877020846952247,3.108921294201494e-15,8.607450780409512e-14,0.03611895523442752,-14.50739027246522,-13.065125452022379,-1.4422648204428412,0,0,0,0.5597813494622657
D-6841,-0.42780795000283073,1.0579229225822006e-13,8.199270502389587e-14,1.290264691564793,-12.975545972675713,-13.086224785528492,0.11067881285277767,0,0,0,0.5504852446180915
D-7618,-0.0767477195505597,9.842301231267742e-13,6.265931313051153e-15,157.0764302948463,-12.006903347178858,-14.203014370151148,2.196111022972291,0,0,0,0.7493023441358463
D-0101,0.15470976201274855,1.276821816122384e-15,3.634343289828687e-13,0.003513211918356149,-14.893869705457142,-12.43957405285715,-2.4542956525999924,1,1,1,0.6245816498528955
D-7743,-0.2528194668241447,6.54893883715582e-14,8.949155652890743e-15,7.317940475245161,-13.18382906558124,-14.04821793815767,0.8643888725764289,0,0,1,0.5083122309960255
D-6320,-0.016316866760534454,5.101867949178148e-13,1.7524810418225507e-15,291.1225757895955,-12.292270786354498,-14.756346671493336,2.464075885138838,0,0,0,0.8165728540118598
D-1713,-0.22975542157619028,1.0673459093672059e-13,4.740312179906149e-14,2.251636324484304,-12.971694810019013,-13.324193056311957,0.352498246292944,0,0,1,0.5141452002441946
D-0832,0.15707910778664647,3.6742198592624616e-14,3.1560692334644347e-15,11.641759376834868,-13.434834859786434,-14.500853478408823,1.066018618622389,1,1,1,0.5225217035207699
D-3023,-0.02487750182007109,1.4409725968631758e-14,1.1732302263891681e-14,1.2282095742606582,-13.841344278134152,-13.930616756648764,0.0892724785146117,0,0,1,0.5398201021356154
D-3947,-0.037666529951692174,4.984188149258883e-15,2.89825102289198e-13,0.017197227258408693,-14.302405571757674,-12.537864002185906,-1.7645415695717686,0,0,1,0.6830080999113303
D-3572,0.16486272851309858,1.9207468007651534e-14,1.700591765459206e-13,0.11294578979961716,-13.71652988150897,-12.769399928178608,-0.9471299533303627,1,1,1,0.531903708746909
D-0322,-0.2841732094050068,1.2941570570098741e-14,4.404813651588966e-13,0.029380517755683663,-13.888013015125052,-12.35607245996442,-1.5319405551606329,0,0,1,0.509899089368002
D-7915,-0.19191685688932847,5.492295837850401e-14,6.718986301664419e-15,8.174292357896096,-13.260246077901842,-14.172696244327383,0.9124501664255409,0,0,0,0.529838437873196
D-7861,0.24139447083626364,6.716203825674534e-15,4.678046306891165e-15,1.4356856228167276,-14.172876132214977,-14.329935483525633,0.15705935131065527,1,1,1,0.5491894490609349
D-3432,-0.17301918985046344,4.639052062483501e-13,2.81577033597781e-15,164.75250140997508,-12.3335707535165,-14.550402770653882,2.216832017137381,0,0,0,0.8166732714284568
D-5690,-0.392913116690919,5.438818926869145e-13,2.723124895853396e-13,1.9972711994044186,-12.264495399793137,-12.564932439329873,0.30043703953673573,0,0,1,0.6089277005666953
D-2404,0.049428206176509226,1.6619302734189697e-14,3.62474737856497e-14,0.45849547564247756,-13.779387201072133,-13.440722255553199,-0.33866494551893456,1,1,1,0.5478936162940337
D-1456,0.33097638960499054,6.348718064741617e-13,6.450213804217701e-15,98.42647480290161,-12.19731395874163,-14.19042588963558,1.9931119308939511,1,1,1,0.83306126233479
D-4093,0.16699541467066625,1.4510229885735933e-15,4.992022592933384e-14,0.02906683536704411,-14.838325706975379,-13.301723457787952,-1.5366022491874254,1,1,1,0.6234746599071619
D-0389,0.38965161753551303,5.6540885011833685e-15,1.8595251459178585e-13,0.030406087885369897,-14.247637397955666,-12.730597944403945,-1.517039453551722,1,1,1,0.5874649522805143
D-7289,-0.19566085673688238,2.72028671635504e-14,1.0253980666595358e-14,2.65290798257206,-13.565385319212673,-13.989107505736937,0.42372218652426374,0,0,1,0.5236205543869292
D-1650,0.5124160090885153,1.2431919463952493e-14,9.155389782158084e-13,0.013578798674612055,-13.905461811966127,-12.038323161287257,-1.8671386506788699,1,1,1,0.5497126930928046
D-6254,-0.061902418705816475,6.198928971162641e-13,1.280243400558014e-15,484.19925214695434,-12.207683339871826,-14.892707454203682,2.6850241143318563,0,0,0,0.8034222179372716
D-2741,-0.01768204486062175,2.8750097759841084e-14,3.587710922886928e-15,8.013493388343202,-13.541360674226965,-14.445182557169959,0.903821882942995,0,0,0,0.6511981576643213
D-1162,0.3053943051173452,6.446751470444769e-15,1.5126396551238093e-14,0.42619215016659756,-14.190659072009293,-13.820264518394689,-0.37039455361460427,1,1,1,0.5619526301477202
D-2036,0.2792622950666245,6.014774611209878e-14,6.469086527924177e-14,0.9297718596353232,-13.220780642129924,-13.189157039870691,-0.031623602259232865,1,1,0,0.5303655774310525
D-1557,-0.1964734282118193,3.319639471506472e-13,4.829854204163338e-13,0.6873167038137384,-12.478909080162657,-12.316065978830892,-0.16284310133176452,0,0,0,0.551649652370582
D-5112,0.40587977417759535,3.7107725949666406e-14,1.641234749447043e-14,2.2609639457224855,-13.430535659441901,-13.784829296400876,0.3542936369589737,1,1,0,0.5348538761423656
D-0791,-0.25821604889805083,2.364496186958222e-15,5.6935293528614085e-15,0.41529533623461384,-14.626261382001415,-14.244618436012944,-0.38164294598847226,0,0,0,0.6278769488739879
D-1943,0.10268971680139061,1.7268621706844335e-15,5.912405067579671e-13,0.0029207440135547913,-14.76274232421594,-12.228235819439298,-2.534506504776643,1,1,1,0.6513011272012847
D-4099,-0.36608622974725796,1.8990155839829708e-15,2.0820058783056508e-13,0.009121086562581664,-14.721471471276653,-12.681518048642916,-2.0399534226337366,0,0,1,0.6702269628170909
D-2551,-0.008851054364456545,3.108320329720419e-14,1.2821791317545635e-14,2.424248104449276,-13.507474231099788,-13.89205129580168,0.3845770647018918,0,0,0,0.5239769545440098
D-3664,0.26628577281441135,2.499459285354712e-13,5.696965208508881e-13,0.4387352202224381,-12.602153933242176,-12.244356432781121,-0.3577975004610553,1,1,0,0.5045184172317108
D-0214,0.010169246344835292,1.5921581258560379e-15,6.691849024395463e-13,0.002379249920390833,-14.798013802316655,-12.174453865768756,-2.6235599365478985,1,1,1,0.6133879829455064
D-2515,-0.21218246846788413,8.696176977370718e-14,1.4900688500310096e-13,0.5836090712982654,-13.060671630431258,-12.826793664139585,-0.23387796629167265,0,0,1,0.5122654122781434
D-2132,0.258162613527792,9.830041783177574e-14,1.3726980203777296e-15,71.61110191207685,-13.007444636169401,-14.862424992630809,1.854980356461407,1,1,1,0.7728854493016337
D-2577,-0.2458377133776447,1.829349903551072e-15,6.443159378997521e-15,0.28392125600898876,-14.737703218171731,-14.190901125744595,-0.5468020924271355,0,0,0,0.6483511662528223
D-2902,0.3593790910813538,7.830122663666846e-15,3.11838673331426e-14,0.25109530450525275,-14.106231434399737,-13.506070025860069,-0.6001614085396672,1,1,1,0.5334354157273649
D-6960,-0.5304825619013909,5.086973246906511e-13,6.356532392640994e-14,8.002748877352909,-12.293540546377182,-13.196779735520167,0.9032391891429851,0,0,0,0.5481867599948098
D-3073,0.5092839027698564,4.821311562492233e-15,4.0900258290681247e-13,0.011787973386932682,-14.316834802659482,-12.388273949355412,-1.9285608533040712,1,1,0,0.6866180023670627
D-6248,0.34800748901165224,2.93362560743815e-14,3.8133512683491766e-14,0.7693037963188046,-13.53259531210099,-13.418693187676967,-0.11390212442402255,1,1,1,0.5426792663549713
D-2188,0.16773229077464136,1.5950247099961047e-14,1.2585012145631056e-15,12.674002150644128,-13.797232584499069,-14.900146360983477,1.1029137764844077,1,1,0,0.5169999680225064
D-5195,-0.4456796871007371,3.0462688186579906e-13,1.450899996992272e-13,2.0995718691659877,-12.516231774897387,-12.838362520195705,0.3221307452983192,0,0,1,0.5030402566478445
D-6494,0.15248633340976303,1.1646806615046748e-15,1.8868501004327064e-14,0.06172618912533548,-14.933793135545784,-13.724262600704588,-1.209530534841197,1,1,1,0.6767275736787292
D-3660,-0.2027633367430285,4.5076010745875246e-13,8.30521958453181e-13,0.542743154315002,-12.346054526248716,-12.080648880600933,-0.26540564564778296,0,0,0,0.5443760477139107
D-7867,-0.38521231855261495,5.960611509188545e-13,9.733880840635234e-13,0.6123571478608274,-12.224709182970694,-12.011713974567892,-0.21299520840280248,0,0,0,0.5176501531119271
D-0294,-0.19481742065389418,6.273778405794774e-14,1.0975309458124363e-13,0.5716265613951024,-13.202470824949735,-12.959583225613306,-0.24288759933642956,0,0,1,0.5331920158371428
D-3846,-0.0035556259143196822,2.6429230844009527e-13,9.675593730189168e-13,0.2731535818990284,-12.577915475728034,-12.014322375576926,-0.5635931001511072,0,0,1,0.589663247780924
D-6950,0.3442873282042166,9.003430624860945e-15,4.342454431578192e-15,2.073350628480585,-14.045591977498674,-14.362264730213731,0.31667275271505685,1,1,0,0.589436905494283
D-5529,0.2227772623934453,5.40486801414025e-15,3.951984838715292e-14,0.13676337928202326,-14.267214906970699,-13.403184730196484,-0.8640301767742156,1,1,1,0.6441401889508245
D-6868,-0.353029152653493,3.4247496950753113e-13,7.29123935244407e-15,46.97074844933342,-12.465371164323377,-14.137198644771173,1.6718274804477957,0,0,1,0.5131742453022584
D-4537,-0.036148697225256154,6.472366357556244e-13,8.758435467854503e-15,73.89865897067273,-12.188936908181631,-14.057573465562637,1.8686365573810062,0,0,0,0.7769515430219648
D-2823,-0.4257723968389429,1.57475765349742e-13,9.433622508652853e-14,1.6693032311320455,-12.802786272253455,-13.02532150626385,0.2225352340103955,0,0,1,0.5531893201362245
D-4207,-0.07218674335171099,9.153808561246031e-14,2.7413495444437953e-13,0.3339161392168721,-13.038398174458845,-12.56203558483828,-0.4763625896205637,0,0,0,0.5252864973835487
D-6725,-0.3027489697648805,8.463611509866273e-16,2.1559902962333159e-13,0.00392562597552172,-15.072444279499992,-12.66635319817074,-2.406091081329254,0,0,1,0.5460632055815666
D-0549,0.2865318923376623,5.0700741751726017e-14,1.8737707186629243e-14,2.705813536669246,-13.294985686892993,-13.727283552034933,0.4322978651419401,1,1,0,0.5295257881522337
D-0289,0.38857867586986927,3.695104371912673e-13,1.6525714924687678e-14,22.359724760788268,-12.432373290014604,-13.78183974327163,1.3494664532570257,1,1,1,0.5885923847601405
D-1092,0.5072389869743772,6.386268686454429e-13,3.5183650161088077e-13,1.8151239729860165,-12.194752813546373,-12.453659106249097,0.25890629270272475,1,1,0,0.5807844281187808
D-2141,-0.16404979247271617,3.087588472611239e-14,5.220112156856161e-15,5.914793360437594,-13.510380589160176,-14.282320165852054,0.7719395766918781,0,0,1,0.5097367505718332
D-3604,0.35124580897760915,9.82128883610422e-14,8.61199930053775e-13,0.11404191400121177,-13.007831516522634,-12.064896014121729,-0.9429355024009053,1,1,1,0.5002490994440333
D-4606,-0.07792590062052662,2.330954959565031e-15,4.1114859436444436e-13,0.005669373534325791,-14.632466118157396,-12.38600119016904,-2.246464927988355,0,0,1,0.6459758091486543
D-6629,-0.07900256159773561,3.706351878538494e-13,8.548953168768839e-13,0.43354452941426713,-12.431053351435612,-12.068087061980748,-0.3629662894548638,0,0,0,0.6460075362903239
D-4742,0.22135547111166354,1.636752634601289e-13,2.627291103993843e-14,6.229810743519058,-12.786016951342651,-13.580491804696234,0.7944748533535833,1,1,1,0.5041841781544866
D-4124,-0.0667481781510254,1.1549361998582452e-14,4.4388173360854887e-14,0.2601900714564574,-13.93744200608769,-13.352732726468746,-0.5847092796189427,0,0,1,0.5468217974307505
D-5687,0.3789793706522434,3.017474308482061e-13,2.0461689275032263e-14,14.746946197467869,-12.520356418904838,-13.689058514683484,1.168702095778646,1,1,1,0.8098836292820933
D-2825,-0.29133659325009564,3.9112854162788827e-13,2.5678712685660135e-13,1.5231625760052518,-12.407680491337,-12.590426751924355,0.1827462605873554,0,0,0,0.648933698066701
D-3322,-0.1334905677730419,9.483976274194283e-13,8.535059423333917e-13,1.1111787046574195,-12.023009541155194,-12.068793450866039,0.04578390971084607,0,0,1,0.5182474481909951
